,의료기관명,도로명주소,위도,경도,latlon,name
0,동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,35.32141899,129.2436492,"(35.32141899, 129.2436492)",동남권원자력의학원
1,부산성모병원(재단법인천주교부산교구유지재단),부산광역시 남구 용호로232번길 25-14 (용호동),35.11045733,129.109192,"(35.11045733, 129.109192)",부산성모병원(재단법인천주교부산교구유지재단)
2,좋은문화병원,부산광역시 동구 범일로 119 (범일동),35.14072399,129.0590638,"(35.14072399, 129.0590638)",좋은문화병원
3,재단법인한호기독교선교회일신기독병원,부산광역시 동구 정공단로 27 (좌천동),35.13550455,129.0545971,"(35.13550455, 129.0545971)",재단법인한호기독교선교회일신기독병원
4,의료법인정화의료재단김원묵기념봉생병원,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",35.13085784,129.0505709,"(35.13085784, 129.0505709)",의료법인정화의료재단김원묵기념봉생병원
5,동래봉생병원,부산광역시 동래구 안연로109번길 27 (안락동),35.19694648,129.0961666,"(35.19694648, 129.0961666)",동래봉생병원
6,대동병원,부산광역시 동래구 충렬대로 187 (명륜동),35.20427317,129.0802155,"(35.20427317, 129.0802155)",대동병원
7,의료법인광혜의료재단광혜병원,"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",35.20703333,129.0711361,"(35.20703333, 129.0711361)",의료법인광혜의료재단광혜병원
8,의료법인온그룹의료재단온종합병원,"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",35.15787736,129.0499844,"(35.15787736, 129.0499844)",의료법인온그룹의료재단온종합병원
9,인제대학교부산백병원,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",35.14645447,129.0205715,"(35.14645447, 129.0205715)",인제대학교부산백병원
10,학교법인)동의병원,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",35.16992218,129.0767444,"(35.16992218, 129.0767444)",학교법인)동의병원
11,학교법인 춘해병원,부산광역시 부산진구 중앙대로 605 지상1층~지상9층 (범천동),35.14703698,129.0585477,"(35.14703698, 129.0585477)",학교법인 춘해병원
12,구포성심병원,부산광역시 북구 낙동대로 1786 (구포동),35.20971003,129.004751,"(35.20971003, 129.004751)",구포성심병원
13,의료법인인당의료재단부민병원,부산광역시 북구 만덕대로 59 (덕천동),35.21191432,129.0112123,"(35.21191432, 129.0112123)",의료법인인당의료재단부민병원
14,의료법인은성의료재단좋은삼선병원,부산광역시 사상구 가야대로 326 (주례동),35.15056774,129.0081979,"(35.15056774, 129.0081979)",의료법인은성의료재단좋은삼선병원
15,한국보훈복지의료공단부산보훈병원,부산광역시 사상구 백양대로 420 (주례동),35.15333437,129.0065651,"(35.15333437, 129.0065651)",한국보훈복지의료공단부산보훈병원
16,고신대학교복음병원,부산광역시 서구 감천로 262 (암남동),35.08029169,129.0157202,"(35.08029169, 129.0157202)",고신대학교복음병원
17,부산대학교병원,부산광역시 서구 구덕로 179 (아미동1가),35.10105418,129.0192221,"(35.10105418, 129.0192221)",부산대학교병원
18,동아대학교병원,부산광역시 서구 대신공원로 26 (동대신동3가),35.12000584,129.0176037,"(35.12000584, 129.0176037)",동아대학교병원
19,삼육부산병원,부산광역시 서구 대티로 170 (서대신동2가),35.11177721,129.0107498,"(35.11177721, 129.0107498)",삼육부산병원
20,의료법인은성의료재단좋은강안병원,부산광역시 수영구 수영로 493 (남천동),35.15015906,129.1107244,"(35.15015906, 129.1107244)",의료법인은성의료재단좋은강안병원
21,비에이치에스한서병원,부산광역시 수영구 수영로 615 (광안동),35.16104606,129.1128811,"(35.16104606, 129.1128811)",비에이치에스한서병원
22,부산광역시의료원,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)",35.18731265,129.0591792,"(35.18731265, 129.0591792)",부산광역시의료원
23,의료법인행도의료재단해동병원,부산광역시 영도구 태종로 133 (봉래동3가),35.09194298,129.0438643,"(35.09194298, 129.0438643)",의료법인행도의료재단해동병원
24,영도병원,부산광역시 영도구 태종로 85 (대교동2가),35.0922712,129.0405372,"(35.0922712, 129.0405372)",영도병원
25,재단법인천주교부산교구유지재단메리놀병원,부산광역시 중구 중구로 121 (대청동4가),35.10758097,129.0324638,"(35.10758097, 129.0324638)",재단법인천주교부산교구유지재단메리놀병원
26,의료법인인당의료재단해운대부민병원,부산광역시 해운대구 해운대로 584 (우동),35.16142041,129.1556561,"(35.16142041, 129.1556561)",의료법인인당의료재단해운대부민병원
27,인제대학교해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),35.17334314,129.1821812,"(35.17334314, 129.1821812)",인제대학교해운대백병원
28,서울대효병원,"서울특별시 금천구 시흥대로 230, 서평빌딩 5,6,7층 (시흥동)",37.45442781,126.9012468,"(37.4544284428997, 126.901248278856)",서울대효병원
29,뉴연세여성병원,서울특별시 금천구 시흥대로 239 (시흥동),37.4552124,126.8999483,"(37.455212941484, 126.899947154118)",뉴연세여성병원
30,희명병원,서울특별시 금천구 시흥대로 244 (시흥동),37.45567063,126.9005625,"(37.4556715356456, 126.900562517447)",희명병원
31,서울특별시어린이병원,서울특별시 서초구 헌릉로 260 (내곡동),37.45611641,127.0694708,"(37.4557172797141, 127.068851404997)",서울특별시어린이병원
32,아카시아병원,서울특별시 금천구 시흥대로114길 5 (독산동),37.46804888,126.8985669,"(37.4680878358447, 126.898548517713)",아카시아병원
33,서울바른세상병원,"서울특별시 금천구 시흥대로 421 (독산동, 건국빌딩)",37.47116202,126.897743,"(37.471161927624, 126.897740718324)",서울바른세상병원
34,새움병원,"서울특별시 금천구 시흥대로139길 8, 새움병원 (독산동)",37.47295344,126.8975853,"(37.4730528935658, 126.897655390325)",새움병원
35,조인트힐병원,서울특별시 관악구 난곡로 215 (신림동),37.47372916,126.9175458,"(37.4737283481113, 126.917547423344)",조인트힐병원
36,대항병원,서울특별시 서초구 남부순환로 2151 (방배동),37.47558604,126.9879644,"(37.4756666208059, 126.987740199474)",대항병원
37,연세사랑병원,서울특별시 서초구 효령로 10 (방배동),37.47670528,126.9866867,"(37.4767069029125, 126.986687944254)",연세사랑병원
38,장튼위튼병원,서울특별시 관악구 남부순환로 1867 (봉천동),37.47983023,126.9573043,"(37.4798286942741, 126.957305110343)",장튼위튼병원
39,참포도나무병원,서울특별시 서초구 바우뫼로35길 32 (양재동),37.47989497,127.0386997,"(37.4799289174276, 127.038680321903)",참포도나무병원
40,연세건우병원,"서울특별시 관악구 남부순환로 1814, 대연빌딩 3,4,8,9층 (봉천동)",37.48103536,126.9515647,"(37.4810358154572, 126.951566124274)",연세건우병원
41,강남힐병원,"서울특별시 관악구 남부순환로 1449, 강남힐병원 (신림동)",37.48158534,126.9117077,"(37.4816513439454, 126.911648078471)",강남힐병원
42,미래드림여성병원,서울특별시 관악구 남부순환로 1785 (봉천동),37.48204326,126.9486334,"(37.4820430751541, 126.948631275056)",미래드림여성병원
43,참튼튼병원,"서울특별시 구로구 시흥대로 547, 금강빌딩 지하1,2~10층(구로동), 디지털로32가길 25, 티타운빌딩 B102,103,205,206,302 (구로동)",37.48213497,126.9003918,"(37.4821357843577, 126.900393590898)",참튼튼병원
44,바른사랑병원,"서울특별시 관악구 신원로 35, 삼모 더 프라임 타워 3,7층 (신림동)",37.48231224,126.9290234,"(37.4823122359729, 126.929023376476)",바른사랑병원
45,심정병원,"서울특별시 관악구 남부순환로 1485, 삼남빌딩 2~6층 (신림동)",37.482259,126.9155493,"(37.4823520999904, 126.915650135223)",심정병원
46,더본병원,서울특별시 동작구 동작대로 67 (사당동),37.48254672,126.9814802,"(37.4825469938281, 126.981480681968)",더본병원
47,척편한병원,"서울특별시 관악구 신림로 318, 4,5층 (신림동, 청암두산위브)",37.48257444,126.9302535,"(37.4825754320038, 126.930252917369)",척편한병원
48,기쁨병원,"서울특별시 서초구 서초중앙로 4, 기쁨병원 (서초동)",37.48271303,127.0180635,"(37.482713030212, 127.018063486739)",기쁨병원
49,의료법인서울효천의료재단 에이치플러스양지병원,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",37.48427507,126.9325392,"(37.4843693309109, 126.932565485407)",의료법인서울효천의료재단 에이치플러스양지병원
50,강남유나이티드병원,"서울특별시 강남구 남부순환로 2609, 하늘빌딩, 7~12층 (도곡동) (도곡동)",37.48491533,127.0350564,"(37.4849629812617, 127.035096207425)",강남유나이티드병원
51,서울21세기병원,서울특별시 서초구 서초중앙로 39 (서초동),37.48527899,127.0157118,"(37.4852789881319, 127.015712528164)",서울21세기병원
52,강남베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",37.48561218,127.0395873,"(37.4856105587478, 127.039585419907)",강남베드로병원
53,강남고려병원,서울특별시 관악구 관악로 242 (봉천동),37.48561812,126.9567809,"(37.4856188363947, 126.956781703053)",강남고려병원
54,새숨병원,"서울특별시 송파구 정의로8길 4, KDG70타워 2,3,4층 (문정동)",37.48569902,127.1157087,"(37.4856990154607, 127.115708745088)",새숨병원
55,세바른병원,서울특별시 서초구 서초중앙로 47 (서초동),37.48595299,127.0153366,"(37.4859523603823, 127.015341691632)",세바른병원
56,민트병원,"서울특별시 송파구 정의로8길 7, 한스빌딩 1~4층 (문정동)",37.48621427,127.1159227,"(37.4862139140168, 127.115920525549)",민트병원
57,올바로병원,"서울특별시 서초구 명달로 102, 서원빌딩 1-6층 (서초동)",37.48622781,127.0043871,"(37.4862288033541, 127.004386280268)",올바로병원
58,서울퍼스트병원,"서울특별시 관악구 은천로 51 (봉천동, 2,3,4,5,6층)",37.48628534,126.9411996,"(37.4862851623719, 126.941200194149)",서울퍼스트병원
59,서울세계로병원,"서울특별시 송파구 위례서로 248, 지하1층, 5~12층 (거여동)",37.48664275,127.1422629,"(37.4866427532962, 127.142262855079)",서울세계로병원
60,척바른병원,"서울특별시 서초구 방배로 151, 지하1층일부,2~5층 (방배동)",37.48715828,126.9935602,"(37.4871582793878, 126.993560196392)",척바른병원
61,의료법인청해의료재단제일병원,서울특별시 서초구 서초대로 116 (방배동),37.48782798,126.995052,"(37.4878291517951, 126.995052679586)",의료법인청해의료재단제일병원
62,강남제이에스병원,"서울특별시 강남구 도곡로 122, 제이에스빌딩 (도곡동)",37.48992307,127.0337223,"(37.4899230700564, 127.033722299153)",강남제이에스병원
63,삼성서울병원,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",37.48851613,127.0866825,"(37.49034450782, 127.089590154403)",삼성서울병원
64,대림성모병원,"서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",37.49068925,126.9071695,"(37.4906897932713, 126.90716733115)",대림성모병원
65,고려대학교의과대학부속구로병원,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",37.49211115,126.8847449,"(37.4911503253664, 126.884511034177)",고려대학교의과대학부속구로병원
66,삼성미래여성병원,"서울특별시 구로구 서해안로 2296, 삼성미래여성병원 (오류동)",37.49129133,126.840389,"(37.4912413885939, 126.84044403086)",삼성미래여성병원
67,예스병원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 (구로동)",37.49168813,126.8833995,"(37.4916865049695, 126.883400470712)",예스병원
68,예작병원,"서울특별시 강남구 도곡로 212, 지하2층,지상4~8층 (도곡동)",37.49237963,127.042255,"(37.4923780049221, 127.04225333789)",예작병원
69,서울본브릿지병원,"서울특별시 강남구 도곡로 214, 롤스웰빌딩,지하2층, 지하1층, 지상1층 일부, 지상2~7층  (도곡동)",37.49246165,127.0424176,"(37.4924616496392, 127.042417574623)",서울본브릿지병원
70,연세대학교의과대학강남세브란스병원,"서울특별시 강남구 언주로 211, 강남세브란스병원 (도곡동)",37.49280698,127.0463125,"(37.4928059943729, 127.04631039276)",연세대학교의과대학강남세브란스병원
71,365엠씨(mc)병원,"서울특별시 서초구 서초중앙로 126, 서울365mc병원 지하1층, 2~13층 (서초동)",37.49299182,127.0141168,"(37.4929905549467, 127.014115205707)",365엠씨(mc)병원
72,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),37.4937184,126.9240488,"(37.493013748157, 126.924332456243)",서울특별시보라매병원
73,참푸른병원,"서울특별시 서초구 방배로 223, 창생빌딩 2~7층 (방배동)",37.49304269,126.9899541,"(37.4930421480977, 126.989952127779)",참푸른병원
74,한림대학교강남성심병원,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",37.49324929,126.9086725,"(37.4932489151953, 126.90877588456)",한림대학교강남성심병원
75,의료법인마리아의료재단마리아병원,"서울특별시 송파구 송이로 152, 마리아 의료재단 새병원 (가락동)",37.49327674,127.12441,"(37.4932775569006, 127.124408101115)",의료법인마리아의료재단마리아병원
76,서울석병원,서울특별시 송파구 송이로 148 (가락동),37.49373846,127.1240263,"(37.4937372920686, 127.124025748272)",서울석병원
77,혜민안과병원,서울특별시 송파구 중대로 122 (가락동),37.49381632,127.1219412,"(37.4938161355984, 127.12194328008)",혜민안과병원
78,명지성모병원,"서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",37.49385071,126.8992545,"(37.4938500790525, 126.899253678513)",명지성모병원
79,염창환병원,"서울특별시 서초구 서초중앙로 148, 희성빌딩 5,6,9층 (서초동)",37.4949993,127.0137779,"(37.4950009216382, 127.013778147123)",염창환병원
80,경찰병원,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",37.49641321,127.1234879,"(37.4964145655333, 127.123487484921)",경찰병원
81,송파드림재활병원,"서울특별시 송파구 송이로 111, B3-6층 (가락동, 청석빌딩)",37.49682498,127.122069,"(37.4967106752912, 127.122149842507)",송파드림재활병원
82,의료법인다나의료재단구로다나병원,"서울특별시 구로구 개봉로 126, 구로다나병원빌딩 (개봉동)",37.49696044,126.8568299,"(37.4967256249407, 126.85697132267)",의료법인다나의료재단구로다나병원
83,안강병원,"서울특별시 강남구 언주로 327, 지하1층, 2~7층 (역삼동)",37.49708719,127.0449782,"(37.4970871925109, 127.044978178433)",안강병원
84,포그니병원,"서울특별시 구로구 경인로 393-7, 일이삼전자타운 2동 6,7층 (고척동)",37.49744354,126.8630486,"(37.4974421887122, 126.86304887653)",포그니병원
85,하나이비인후과병원,"서울특별시 강남구 역삼로 245, 지하2층일부 1층일부 2~7층 (역삼동)",37.49791876,127.0429729,"(37.4979195675135, 127.042973993719)",하나이비인후과병원
86,재단법인베스티안재단베스티안서울병원,"서울특별시 강남구 도곡로 429 (대치동, 베스티안병원 2층일부 제외)",37.49807127,127.0572671,"(37.4980334610955, 127.057197531679)",재단법인베스티안재단베스티안서울병원
87,뉴스타트병원,"서울특별시 송파구 송이로 76, 뉴스타트병원 (가락동)",37.49911314,127.1194845,"(37.4990977042848, 127.119513008234)",뉴스타트병원
88,재단법인대한스포츠의학재단강남나무병원,"서울특별시 강남구 영동대로 225, 경희한방병원 1층일부,2,3,8층 (대치동)",37.49925872,127.0676314,"(37.4992063148395, 127.067578245689)",재단법인대한스포츠의학재단강남나무병원
89,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",37.49964579,126.8663604,"(37.4996468654605, 126.866358244952)",구로성심병원
90,의료법인춘혜의료재단명지춘혜재활병원,"서울특별시 영등포구 대림로 223 (대림동, 명지춘혜병원)",37.50064598,126.8970288,"(37.5006467013969, 126.897027181092)",의료법인춘혜의료재단명지춘혜재활병원
91,강남더드림병원,"서울특별시 강남구 선릉로 404, 더드림병원 (대치동)",37.50099026,127.0509673,"(37.5009902618151, 127.050967336445)",강남더드림병원
92,강남수병원,서울특별시 송파구 삼전로2길 11 (삼전동),37.50134024,127.0861578,"(37.5013402409902, 127.086157841705)",강남수병원
93,선한목자병원,"서울특별시 강남구 논현로 507 (역삼동, 성지하이츠3차빌딩 2층,3층일부)",37.50172161,127.0360325,"(37.5015784938059, 127.036157208818)",선한목자병원
94,의료법인서울효천의료재단에이치플러스자립병원,"서울특별시 구로구 공원로6가길 4, 고려 수 타워 (구로동)",37.50189172,126.8915986,"(37.5018900991034, 126.891600090782)",의료법인서울효천의료재단에이치플러스자립병원
95,바른걸음병원,"서울특별시 송파구 백제고분로 252, SH타워 2~8층 (삼전동)",37.50234558,127.0942968,"(37.5023455834177, 127.094296838722)",바른걸음병원
96,학교법인가톨릭학원가톨릭대학교서울성모병원,서울특별시 서초구 반포대로 222 (반포동),37.5018008,127.0047273,"(37.5023936158073, 127.005860604348)",학교법인가톨릭학원가톨릭대학교서울성모병원
97,의료법인성석의료재단동작경희병원,서울특별시 동작구 상도로 146 (상도동),37.50248267,126.935867,"(37.5024809580252, 126.935865209568)",의료법인성석의료재단동작경희병원
98,자이비뇨의학과병원,"서울특별시 서초구 서운로 220, 대지스포츠프라자 4층 (서초동)",37.50271125,127.0217619,"(37.5027112533189, 127.021761944037)",자이비뇨의학과병원
99,올림픽병원,"서울특별시 송파구 백제고분로 283, 어깨동무빌딩 (석촌동)",37.50274775,127.097998,"(37.5027492839918, 127.097999017192)",올림픽병원
100,염창환병원,"서울특별시 송파구 오금로 296, 재정빌딩 지하1층~지상5층 (가락동)",37.50350322,127.1253766,"(37.5035032192179, 127.125376646475)",염창환병원
101,서울병원,서울특별시 송파구 오금로 290 (가락동),37.50390469,127.1247081,"(37.5039052343651, 127.124708246107)",서울병원
102,누네안과병원,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",37.50446821,127.050387,"(37.5044682122431, 127.050387028274)",누네안과병원
103,강남초이스정형외과병원,"서울특별시 강남구 테헤란로 337 (역삼동, 4~9층)",37.50479672,127.0484552,"(37.5047949131565, 127.048457476412)",강남초이스정형외과병원
104,정동병원,서울특별시 동작구 양녕로 283 (상도1동),37.50495081,126.9494411,"(37.5049498152225, 126.949438704753)",정동병원
105,중앙대학교병원,서울특별시 동작구 흑석로 102 (흑석동),37.50707428,126.9607938,"(37.506038005044, 126.960421779226)",중앙대학교병원
106,한솔병원,"서울특별시 송파구 송파대로 445, 한솔병원 (석촌동)",37.50607824,127.1059147,"(37.5060777045103, 127.105912362918)",한솔병원
107,연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.50649346,126.8605014,"(37.5063537038109, 126.860612503872)",연세사랑모아여성병원
108,고도일병원,"서울특별시 서초구 강남대로 505 (반포동, 고도일 병원)",37.50701374,127.0227015,"(37.50701445806, 127.0227028296)",고도일병원
109,차의과학대학교강남차병원,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",37.50680003,127.0346687,"(37.5070324421316, 127.034714418284)",차의과학대학교강남차병원
110,청화병원,서울특별시 동작구 장승배기로 108 (노량진동),37.50702303,126.9402082,"(37.5071417203086, 126.940241260736)",청화병원
111,김정수여러분병원,"서울특별시 강남구 봉은사로 171 (논현동, 지하1층일부,1-5층,6층일부)",37.50722046,127.0325775,"(37.5072207305514, 127.032576001066)",김정수여러분병원
112,빠른병원,"서울특별시 송파구 백제고분로 405, 유니온테크송파빌딩 (송파동)",37.50746595,127.1096852,"(37.5074665831574, 127.109686124752)",빠른병원
113,강남힘찬병원,"서울특별시 송파구 백제고분로 407 (송파동, 지하 2층~7층)",37.50759191,127.1098845,"(37.5075933501505, 127.109884689423)",강남힘찬병원
114,광혜병원,"서울특별시 강남구 영동대로86길 9 (대치동, 지하1~2층,2~7층)",37.50813703,127.0647712,"(37.508136490079, 127.064771981255)",광혜병원
115,케이에스병원,"서울특별시 강남구 선릉로 571 (역삼동, KS병원)",37.50931792,127.043943,"(37.5093181916322, 127.04394417081)",케이에스병원
116,서재곤링커병원,"서울특별시 송파구 백제고분로 436 (송파동, 서재곤링커병원)",37.50948195,127.1120905,"(37.5094801421052, 127.11209162338)",서재곤링커병원
117,비에비스나무병원,"서울특별시 강남구 논현로 627, 유현빌딩 지하2,1~9,12층 (논현동)",37.50955953,127.0323568,"(37.5095608802296, 127.032357709285)",비에비스나무병원
118,선수촌병원,서울특별시 송파구 올림픽로 76 (잠실동),37.51155928,127.0791795,"(37.5115603565131, 127.079181383259)",선수촌병원
119,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),37.51201936,126.8331299,"(37.5120203521684, 126.833131511699)",서울특별시서남병원
120,성애의료재단성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",37.51205045,126.9223673,"(37.5120505408562, 126.922369145801)",성애의료재단성애병원
121,새로운병원,"서울특별시 강남구 학동로 121, 새로운병원빌딩 지하1층일부~7층 (논현동)",37.51226051,127.0243099,"(37.5122605080308, 127.024309875094)",새로운병원
122,강남지인병원,"서울특별시 강남구 언주로 631, 강남웨딩홀 지하2,2~6층 (논현동)",37.51279157,127.0350276,"(37.5127908498374, 127.035028360898)",강남지인병원
123,어울림병원,"서울특별시 영등포구 영등포로 386 (신길동, 동인빌딩)",37.51330372,126.9209635,"(37.513304886166, 126.920961667237)",어울림병원
124,(의)가산의료재단광동병원,서울특별시 강남구 봉은사로 612 (삼성동),37.51428104,127.0621468,"(37.5142810376461, 127.062146778337)",(의)가산의료재단광동병원
125,담소유병원,"서울특별시 강남구 학동로 234, 담소유빌딩 (논현동)",37.5148604,127.0346123,"(37.5148604879121, 127.03461432013)",담소유병원
126,메드렉스병원,"서울특별시 강남구 논현로 705, 메드렉스병원 (논현동)",37.51489771,127.0299747,"(37.5148984268352, 127.029976515577)",메드렉스병원
127,미래본병원,"서울특별시 송파구 송파대로 562, 2,3,8층 (신천동, 한빛프라자,삼성웰리스아파트)",37.51532452,127.099503,"(37.5153235254771, 127.099502662936)",미래본병원
128,강남와이케이병원,"서울특별시 강남구 학동로 233, 디와이빌딩 3층일부,4~6층 (논현동)",37.51549792,127.0346989,"(37.5154979232616, 127.034698883723)",강남와이케이병원
129,신세계서울병원,"서울특별시 영등포구 경인로 841, 서울영등포동4가우체국 (영등포동4가)",37.51653019,126.9060431,"(37.5165301858178, 126.90604309721)",신세계서울병원
130,금강아산병원(재단법인아산사회복지재단),서울특별시 용산구 이촌로 318 (이촌동),37.51761755,126.9819195,"(37.5176798435221, 126.98273008257)",금강아산병원(재단법인아산사회복지재단)
131,아이디병원,"서울특별시 강남구 도산대로 142, 아이디병원 B1층,1,2,3층 (논현동)",37.51768133,127.0241888,"(37.5176799808097, 127.024188449416)",아이디병원
132,마디병원,"서울특별시 강남구 삼성로 646, 마디빌딩, 지하1층~3층, 지상1층~9층 (삼성동)",37.51768714,127.0511693,"(37.5176900181182, 127.05118411143)",마디병원
133,라온휴병원,"서울특별시 양천구 신월로 164, 8층 9층 (신월동, 승일뷰티타워)",37.51776196,126.8420171,"(37.517760427962, 126.842018042503)",라온휴병원
134,가톨릭대학교여의도성모병원,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",37.51827234,126.9367313,"(37.5182708055078, 126.936729826762)",가톨릭대학교여의도성모병원
135,씨엠병원,"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",37.51884833,126.9036798,"(37.5188159086795, 126.903875945195)",씨엠병원
136,우리들병원,"서울특별시 강남구 학동로 445, 우리들병원 (청담동)",37.51909337,127.0496092,"(37.51909256106, 127.049609103629)",우리들병원
137,강남을지대학교병원,"서울특별시 강남구 도산대로 202, 강남을지병원 B2~9층 (논현동)",37.51940666,127.0286281,"(37.5194081037449, 127.028627227383)",강남을지대학교병원
138,건양의료재단김안과병원,서울특별시 영등포구 영신로 136 (영등포동4가),37.51973665,126.9014821,"(37.519736114287, 126.90148410024)",건양의료재단김안과병원
139,덕수의료재단 서울브레인병원,서울특별시 영등포구 영신로34길 5 (영등포동4가),37.52006129,126.9018165,"(37.5200612927296, 126.901816584428)",덕수의료재단 서울브레인병원
140,나누리병원,"서울특별시 강남구 언주로 731, 나누리병원 (논현동)",37.52030625,127.0339813,"(37.5203066071262, 127.033979290041)",나누리병원
141,청담병원,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",37.52072039,127.0456194,"(37.5207193079382, 127.045620972984)",청담병원
142,튼튼병원,"서울특별시 강남구 영동대로 713, B1~6층, 7층일부,8층 (청담동)",37.5213071,127.0557509,"(37.5213073708446, 127.055749348567)",튼튼병원
143,새길병원,서울특별시 영등포구 영중로 59 (영등포동6가),37.52168185,126.9046877,"(37.5216804041338, 126.904688334686)",새길병원
144,한강수병원,"서울특별시 영등포구 영등포로 83, 한강수병원 (양평동1가)",37.52240514,126.8909128,"(37.5224047841717, 126.890913736375)",한강수병원
145,제일정형외과병원,"서울특별시 강남구 영동대로 726, 경일빌딩1~12층, 14층, 지하1~2층, 지하4~5층 (청담동)",37.5226712,127.0561555,"(37.522820779835, 127.05614063947)",제일정형외과병원
146,목동제일여성병원,서울특별시 양천구 중앙로 300 (신정동),37.5230546,126.8518704,"(37.5230563143626, 126.851872560398)",목동제일여성병원
147,한림대학교한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",37.52346675,126.91033,"(37.5231765760718, 126.909691853641)",한림대학교한강성심병원
148,미병원,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",37.52346412,127.0312089,"(37.5234638548834, 127.031207688172)",미병원
149,미병원,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",37.52346385,127.0312077,"(37.5234638548834, 127.031207688172)",미병원
150,힘찬병원,"서울특별시 양천구 신목로 120 (목동, 힘찬병원)",37.52498259,126.8768451,"(37.5249809740677, 126.876846570165)",힘찬병원
151,재단법인아산사회복지재단서울아산병원,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",37.52656397,127.1082383,"(37.525171129004, 127.109380463701)",재단법인아산사회복지재단서울아산병원
152,의료법인인봉의료재단영등포병원,서울특별시 영등포구 당산로31길 10 (당산동3가),37.52685674,126.8956126,"(37.526858089517, 126.89561402986)",의료법인인봉의료재단영등포병원
153,더셀채원병원,"서울특별시 강동구 성내로 66, 채원자연통합병원빌딩 (성내동)",37.52767424,127.1270691,"(37.5276730709425, 127.127071180817)",더셀채원병원
