ㅌ,직종명,직업코드,skill
11100,의회의원·고위공무원 및 공공단체임원,11102,"공무원 공개채용시험, 특별채용시험, 학력, 경력, 응시자격, 지역거주자, 사설학원, 독학, 시험준비, 시험성적, 훈련성적, 적성, 임용, 승급, 승진, 국가공무원법"
11200,기업 고위임원,11201,"비즈니스능력, 의사결정능력, 정보 수집능력, 리더십, 협상능력, 외국어 능력"
12100,정부행정 관리자,12101,"행정학, 법학, 경영학, 경제학, 회계학, 세무학, 교육학"
12200,경영지원 관리자,12201,"경영지원, 경제학과, 경영학과, 무역학과, 회계학과, 행정학과, 비서행정학과 , 관리자 역량을 키우기 위한 관리자 교육 수강 경험"
12300,마케팅·광고·홍보 관리자(부서장),12301,"기획, 홍보, 광고관리, 대중매체, 커뮤니케이션, 마케팅, 설득, 광고, 홍보캠페인, 실무 경험"
12400,금융·보험 관리자(부서장),12402,"보험분야에서의 근무경험, 팀장, 영업소장, 국장(지점장) 관리 경험, 인사와 교육업무 수행 경험, 상업계 고등학교 금융정보과, 보험학과, 금융학과, 보험금융학과 등의 학과, 보험중개사, 보험설계사, 변액보험판매자 등의 자격"
13100,연구 관리자,13101,"연구 경험, 실적, 사람들과 자원 혹은 일정을 관리하는 능력"
13200,교육 관리자(부서장),13204,"학식과 덕망, 행정경험"
13300,법률·경찰·소방·교도 관리자,13305,"경찰간부후보생시험 합격, 경찰종합학교 교육,경찰대학 입학,소방직공무원 공개채용시험, 국가직 공무원 채용시험, 특별채용시험"
13400,보건·의료 관리자(부서장),13401,"진단, 처치, 간호, 치료, 건강관리 서비스, 기획, 지휘, 조정, 관리, 행정업무, 고등교육, 경영학, 의약계열"
13500,사회복지 관리자(부서장),13501,"사회복지학, 사회복지관련학, 사회복지개론, 사회복지실천방법론, 노인복지론, 아동복지론, 장애인복지론, 가족복지론, 사회복지사업의 실무 경험, 정신보건사회복지사 자격증"
13600,예술·디자인·방송 관리자(부서장),13601,"방송제작, 언론, 영상, 광고, 영화, 공연 관련 분야에서의 경험, 관리 업무 수행, 스카우트"
13700,정보통신 관리자(부서장),13701,"전기/전자, 컴퓨터/통신, 경영/경제, 사회과학"
13901,부동산·임대업 관리자,14301,"대학졸업 이상의 학력, 실무 경력, 경험 및 기술 습득"
14100,미용·여행·숙박·스포츠 관리자,14103,"여행 관련 분야의 업무경험, 국내외 여행 경험, 여행지역에 대한 정보, 교통 및 지리에 대한 이해, 숙박 및 문화에 대한 지식, 여행안내, 여행상품개발, 여행상품기획 경험, 호텔 경영 지식, 관광학 이론, 관광산업 전반적인 지식, 호텔에서의 경력, 직원 관리 및 지시 능력, 다양한 업무 경험, 외국어 능력"
14200,음식서비스 관리자,14201,"외국어 구사능력, 사람들을 이끌고 조율할 수 있는 능력"
15100,영업·판매 관리자,15101,"경영·경제, 사회과학, 전기·전자, 기술영업, 기술영업관리"
15200,운송 관리자(부서장),15201,"필요한 기술: 운송 관리, 업무 경력, 경험 습득, 승진, 인사 제도"
16100,건설·채굴 관리자(부서장),16101,"건축 전공자, 토목, 재료, 환경공학"
16200,전기·가스·수도 관리자(부서장),16201,"전기공학, 에너지공학, 기계공학, 토목공학, 건축공학, 경영학"
16300,제조·생산 관리자,16301,"제조업체 경력, 승진, 관리, 공학계열 전공, 경영학 전공, 업무수행, 경영학 병행."
21000,정부·공공행정 전문가,21001,"행정, 법학, 경제학"
22201,인사·노무 전문가,22201,"노동법, 민법, 사회보험법, 경제학/경영학, 영어, 인사노무관리론, 행정쟁송법"
22202,HRD·교육·훈련 전문가,22202,"채용 및 배치, 노사 관계, 재교육, 상담, 직무분석, 보상"
23100,회계사,23101,"회계사 시험, 영어시험, 경영학, 경제원론, 상법, 세법개론, 회계학, 재무관리, 회계감사, 원가회계, 재무회계, 실무수습"
23200,세무사,23201,"재정학, 세법학개론, 회계학개론, 상법, 회계학, 세법학"
23301,관세사,23301,"관세사 시험, 관세법, 무역영어, 내국소비세법, 회계학, 관세법, 관세율표 및 상품학, 관세평가, 무역실무, 경영학, 경제학, 무역학, 세무(회계)학, 법학"
23401,감정평가사,23401,"감정평가사 업무에 필요한 기술: 민법, 경제학원론, 부동산학원론, 감정평가 관련 법규 이해 및 적용 능력, 회계학, 감정평가 이론, 감정평가 실무, 다양한 지식 (부동산 및 지식재산권 등)"
24200,조사 전문가,24203,"통계학, 경영학, 소비자학, 경제학, 사회학, 심리학 전공자를 우대하는 편이다. 외국어 능력, 소비자의 니즈 파악 능력, 컨설팅 능력, 시장상황 및 사회변화에 대한 관심"
24301,상품 기획자,24301,"소비자 심리 분석, 시장 흐름 파악, 유행 이끌기"
24400,행사 기획자,24404,"행사기획 업무, 실무 경력, 현장 진행요원, 행사 기획 및 운영 경험"
24402,전시·회의 기획자,24101,"경영학, 통계학, 신문방송학, 심리학, 사회학, 외국어 실력, 마케팅, 소비자행동론, 기획론"
25100,조세행정 사무원,25101,"세무 업무 수행, 세금 관련 서류 검토, 과세자료 추적, 세금 부과 및 승인 결정"
25200,관세행정 사무원,25201,"법학, 회계학, 행정학, 무역학"
25300,병무행정 사무원,25301,"지원, 합격, 배치, 공채, 특별채용"
25401,국가·지방행정 사무원,25402,"사법행정, 기술심리, 기술, 관리운영, 법원사무, 등기사무, 조사사무, 전산, 통계, 법원경위, 사서, 통역, 행정사무, 속기, 보안관리, 병기, 비상대비"
25500,공공행정 사무원,25401,"입법조사, 법안심사, 예산심사, 국정감사, 조사, 정책평가"
26101,경영 기획 사무원,26101,"경영, 경제, 법, 회계, 행정, 광고, 홍보, 무역 관련 학과 전공"
26102,마케팅·광고·홍보·상품기획 사무원,26102,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
26103,영업 기획·관리·지원 사무원,26103,"경영, 경제, 법, 회계, 행정, 광고, 홍보, 무역 관련 학과"
26200,인사·교육·훈련 사무원,26201,"인터넷 활용능력, 컴퓨터를 활용한 문서작성 능력"
26300,총무 사무원 및 대학 행정조교,26301,"교육수준, 경영, 경제, 법, 회계, 행정, 교육, 광고, 홍보, 무역 관련 학과, 인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
26400,감사 사무원,26401,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
27100,회계 사무원,27101,"회계관련 학과 졸업_거래사항 기록과 정리_ 제조원가 산출_재무제표 작성 (대차대조표, 손익계산서 등)_ 회계 관련 통계 작성_ 재무 및 결산보고서 작성_전산프로그램 활용 능력"
27200,경리 사무원,27201,전산시스템 활용능력
28100,무역 사무원,28101,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력, 외국어 능력, 무역사무 프로세스 지식, L/C업무 지식"
28201,도로 운송 사무원(배차사무 포함),28201,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
28202,철도·지하철 운송 사무원,28202,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
28203,항공 운송 사무원,28203,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
28204,수상 운송 사무원(해상 운송),28204,"인터넷 활용능력, 컴퓨터를 활용한 문서작성능력"
28300,자재·구매·물류 사무원,28301,"인터넷 활용능력, 컴퓨터를 활용한 문서작성 능력"
28308,물류 사무원(물류 관리사),28302,"경제학, 경영학, 무역학, 물류학, 산업공학 등 관련 분야의 전문지식_물류관리, 물류시스템, 물류관련 법규에 대한 이론적 배경지식_화물운송, 해운운송, 항공운송 등 다양한 운송 방법에 대한 이해_ 물류현장과 시장을 꿰뚫어보는 능력_물류현장의 상황을 이해하고 분석하는 능력_물류업체나 물류창고, 화물터미널 등에서의 현장 경험_영어 및 외국어 실력"
28400,생산·품질 사무원,28401,"산업공학, 생산관리, 실무 경력, 능력 인정"
29100,안내·접수원 및 전화교환원,29101,외국어 구사능력
29200,고객 상담원 및 모니터 요원,29201,"전화응대기법, 불편사항 접수요령, 화술"
29210,병원 코디네이터,29202,의료서비스에 대한 이해와 서비스 분야의 전문성
29301,통계 사무원,29303,"통계학, 자료 분석, 통계프로그램 사용"
29400,비서,29401,"워드프로세서, 엑셀, 컴퓨터 활용능력, 어학 실력"
29505,사무 보조원(공공기관),29501,"문서작성, 엑셀, 컴퓨터 활용"
29902,출판·자료 편집 사무원,29901,"마케팅 능력, 기획력, 출판그래픽 관련 프로그램 사용, 워드프로세서 및 컴퓨터 관련 자격증, 외국어 능력, 시간관리 능력"
29903,속기사,29902,"속기사 전용 속기키보드 배우기, 디지털영상속기 능력, 속기록 작성, 업무능력 배우기, 속기사 자격증 취득, 기록 중요시하는 기관에서 일하기, 공무원으로 근무하기, 프리랜서로 활동하기"
29904,행정사·문서대행자,29903,행정사 국가자격
29905,취업 알선원(직업소개소),29904,"자원봉사 활동, 상담 경험"
31100,투자·신용 분석가(애널리스트),31102,"기업회계, 재무, 현금흐름, 시장환경, 법규, 자료 해석 능력, 정보 수집"
31200,자산 운용가(펀드매니저),13201,"유치원 정교사 1급 자격증, 유치원2급 정교사 자격증, 교육경력, 유아교육학과 졸업, 재교육, 전문대학 졸업, 공무원 경력, 교육행정 경력, 장학관 경력, 교육연구관 경력"
31300,보험·금융상품 개발자,31301,"수학, 통계학, (금융)보험학, 경제학, 계리리스크관리, 보험수리학, 연금수리학, 계리모형론, 재무관리 및 금융공학"
31400,증권·외환 딜러,31401,"데이터 분석, 경제 예측, 금융 상품 시장 예측, 증권 투자, 파생 상품 투자, 펀드 투자, 자격 취득"
31500,손해사정사,13501,"사회복지학, 사회복지관련학, 사회복지개론, 사회복지실천방법론, 노인복지론, 아동복지론, 장애인복지론, 가족복지론, 사회복지사업의 실무 경험, 정신보건사회복지사 자격증"
31900,"금융 컨설턴트, PB 등 기타 금융·보험 전문가",31302,"국내외 경제흐름 이해, 대상별, 목적별 상품개발 전략, 핀테크, 인터넷 및 모바일전용 금융상품 개발, 라이프스타일 고려, 고객특성 파악, 차별화된 상품 개발, 데이터분석 능력"
32100,은행 사무원(출납창구 제외),32101,"정보 분석, 신뢰감 보여주기, 직업윤리, 상담태도, 대인관계, 수리계산능력, 보안, 책임감"
32300,보험 심사원 및 사무원,32301,"상경계열 학과, 법학 전공, 경영 및 경제 관련 지식, 외국어 실력"
32400,출납창구 사무원,32401,"경제분석 능력, 세무지식"
32502,신용 추심원(채권 관리원),32501,"경영, 경제, 법학"
33200,보험 모집인 및 투자 권유 대행인,32201,경제분석 능력
33201,보험 대리인 및 중개인,33202,"판매화법, 상품지식, 컴퓨터활용능력"
110100,인문과학 연구원,110103,"언어학, 연구, 석사, 박사학위, 인접 학문, 자기계발"
110200,사회과학 연구원,110203,"연구 경험, 연구 프로젝트 참여, 연구보조원(RA)"
121100,자연과학 연구원,121103,"수학, 통계학, 연구 경험, 연구 프로젝트 참여, 연구보조원(RA)"
122101,생명과학 연구원,121104,"자연과학, 기초지식, 전문적인 지식, 세부 전공, 연구 경력"
122102,농어업 연구원 및 기술자,122103,"농학 관련 전공, 석사 이상의 학력, 연구 능력, 자격증 소지"
122103,임업 및 산림 연구원 및 기술자,122104,"수산학, 수산자원학, 수산경영학, 연구 경력"
122200,생명과학 시험원,122201,"학습능력, 실험절차 이해 및 적용능력, 정밀성, 시력 및 색 판별능력, 의사교환 능력, 끈기, 컴퓨터 운용능력"
122300,농림어업 시험원,122301,"생물, 미생물, 식품, 농업, 임업, 자원관리, 공업계, 의료보건 계열의 전문지식"
131201,통신기기·장비 개발자 및 연구원,131201,"전기, 전자, 통신관련 공학분야, 기능사, 기사 자격증, 전자공학, 통신, 컴퓨터공학"
131202,통신기술 개발자 및 통신망 운영 기술자,131202,"전자공학, 컴퓨터공학, 전파공학, 소프트웨어 관련학문, 산업공학, 통신이론, 광통신, 이동통신, 데이터통신"
132002,컴퓨터시스템 설계 및 분석가,132002,"하드웨어, 컴퓨터 운영체제(OS), 서버, 프로그래밍 언어, 데이터베이스, 보안, 하드웨어 및 소프트웨어, 네트워크"
132003,IT 감리 전문가(시스템 감리),132004,"전산에 대한 지식과 기술, 기업경영에 대한 지식, 네트워크, 데이터베이스, 프로그래밍, 컴퓨터 하드웨어, 소프트웨어, 정보시스템 기획감리, 응용시스템 감리, 데이터베이스 감리, 기술아키텍쳐, 보안감리, 시스템시험 및 인수감리, 운영감리, 관리기법, 컴퓨터와 전자공학"
133100,시스템 소프트웨어 개발자,133101,"C,C++, JAVA, DB, 소프트웨어공학이론, window,linux,OS, 전자신호"
133200,응용 소프트웨어 개발자,133201,"C,C++, java, 비주얼스튜디오, 델파이, 파워빌더, 소프트웨어공학, 프로그램언어, OS,DB, SQL,NoSQL"
133206,게임 프로그래머,133204,"게임기획, 게임연출, 게임프로듀싱, 아이디어 발굴, 게임시나리오 작성, 아이디어 창출교육, 게임그래픽디자인, 게임프로그래밍, 게임음악, 3D애니메이션, 웹프로듀서, 디지털웹디자인, 게임프로그래머, 게임그래픽디자인, Visual Tool, C, 컴퓨터그래픽애니메이션 개발자, window, 포토샵,, 어셈블리, C++, 자료구조"
133207,모바일 애플리케이션 프로그래머(앱·어플 개발),133205,"그래픽 구현 능력,java,Kotlin,Objective-C,Swift,MVVM,Retrofit,RESTful API"
133300,웹 개발자,133301,"Java,Spring,Vue.js,React,GO,SQL,HTML,CSS,Javascript,서버, 네트워크, 데이터베이스, 웹 언어, SQL, 웹에디터, 그래픽소프트웨어"
133302,웹 기획자,133302,"Java,C,C++,Python, 서버, 네트워크, 데이터베이스, 웹에디터, 그래픽소프트웨어"
133900,IT 테스터 및 IT QA 전문가,133901,"소프트웨어 테스트, 문제 파악, 보완점 평가, IT 개발 경험, 품질관리, 완성도 점검, 개선 조언, IT 트렌드, 지식"
134101,데이터 설계 및 프로그래머,134101,"데이터베이스관리시스템, 하드웨어, 소프트웨어"
134102,데이터 분석가(빅데이터 분석가),134102,"Python, 통계학, 컴퓨터공학, 산업공학, 경영학, 마케팅, 인문학, 자기개발, 빅데이터 분석, 인내, git,streamlit,Flask,mongoDB,PyTorch,Spark"
134200,네트워크 시스템 개발자,134201,"네트워크, 하드웨어, 소프트웨어, C,C++, 프로토콜, TCP, IP,"
134301,정보시스템 운영자,134301,"컴퓨터 운영체제(OS) 이해, 소프트웨어 설치와 운영, 보안, 데이터베이스 관리"
134302,네트워크 관리자(클라우딩컴퓨터운영관리자),134302,"네트워크시스템 설계, 분석적 사고, 대화기술"
134303,IT 기술지원 전문가,134303,"설계, 개발, 기술지원, 신기술 습득, 연구, 논리적 사고력, 독창적 사고력, 인내력"
134400,웹 운영자(홈페이지 관리자),134401,"JAVA,C,C++, spring, 네트워크, 데이터베이스, HTML,CSS,JS, SQL, 웹에디터, 그래픽소프트웨어"
135000,정보보안 전문가,135001,"운영체제, H/W, 네트워크, java/c/c++, mysql,sql"
136000,통신·방송송출 장비 기사,136001,"통신이론, 전송시스템"
140100,건축가(건축설계 포함),140101,"건축설계사의 기술: 건축설계, 건축구조, 건축시공, 건축재료, 건축응용학, 건축계획, 건축법규, 제도실습"
140202,건축구조 기술자,140201,엑셀과 구조해석 프로그램
140203,"건축시공 기술자(건축견적, 공무포함)",140207,"건축시공, 건축구조, 건축재료, 건축설비, 건축법, 건축CAD, 건축설계, 설계도면 분석, 컴퓨터 견적프로그램, 협상력, 정확한 판단력"
154200,화학공학 시험원,154201,"수학, 화학, 물리, 생물, 화공 열역학, 유체역학, 열전달, 물질전달, 화학반응공학, 유기공업화학, 화학공학실험, 공업화학실험"
155100,가스·에너지공학 기술자 및 연구원,155106,"원자력공학, 기계공학, 전기공학, 토목공학"
155102,"에너지공학 기술자 및 연구원(에너지, 탐사, 시추)",155102,"화학공학, 전기전자공학, 재료공학, 신소재공학, 시뮬레이션 장비 다루는 기술, 신기술 변화에 대한 관심, 창의적인 사고, 도전정신"
155200,가스·에너지 시험원,155203,"전기공학, 전자공학, 에너지공학, 화학공학, 기계공학"
155302,수질 환경 기술자 및 연구원,155302,"환경공학, 생물학, 화학"
155303,폐기물처리 기술자 및 연구원,155303,"환경공학, 화학공학, 화학, 기계공학"
155304,환경영향 평가원,155304,"환경학, 환경공학, 도시계획학, 농학, 동물학, 미생물학, 생물학, 생태학, 식물학, 산림학, 조경학, 해양학"
155305,"소음진동, 토양 등 기타 환경 기술자 및 연구원",155305,"환경공학, 기계공학, 연구, 개발, 해석, 소음진동방지, 소음진동측정, 소음진동기사, 소음진동기술사"
155400,환경공학 시험원,155401,"환경공학, 환경보건학, 생물학"
155500,보건위생·환경 검사원,155501,"식품공학, 환경공학, 화학공학, 보건 및 안전 분야, 화학 지식, 생물 지식, 관련법 이해"
156100,섬유공학 기술자 및 연구원,156101,"섬유공학, 소재공학, 섬유고분자화학, 섬유고분자물리, 방적학, 제포공학, 염료화학, 섬유기능성가공, 어패럴공학, 섬유공정"
156200,섬유공학 시험원(섬유·염료),156201,화학적·물리학적 시험 이해 및 데이터 분석
157100,식품공학 기술자 및 연구원,157101,"식품공학, 식품가공학, 식품분석학, 화학, 나노바이오, 저장유통, 유전학, 수의학(동물실험 등)"
157200,식품공학 시험원,157201,기기 다루기
158200,소방공학 기술자 및 연구원,158201,"설계, 시공, 안전관리, 감리, 전기, 기계"
158400,산업 안전원 및 위험물 관리원,158402,"기계, 전기·전자, 건축·토목, 화학공학, 소방 및 산업안전공학"
158500,비파괴 검사원,158501,"원자력, 방사선, 기계, 재료(금속)"
159104,전기·전자 장비 제도사(캐드원),159104,"CAD, 3D-Max, 포토샵"
159105,3D 프린팅 제도사,159103,"3D프린팅, 미술, 산업디자인, 그래픽디자인, 3D모델링, 컴퓨터그래픽 프로그램, 장비"
211100,대학 교수,211101,"연구 실적 발표, 학술지, 학회 활동"
211200,"대학 시간강사(초빙,겸임,BK,강의전담 교수 등 비전임교원 포함)",211201,"석사/박사 이상의 학력, 시간 강의, 학과 교수의 추천, 공개 채용, 선발"
212100,중·고등학교 교사,212101,"교육학, 교과목 내용 및 전달방법, 교육학 영역"
212300,특수교육 교사,212301,"장애특성의 이해, 장애영역별 교수-학습 방법의 이해, 장애 진단평가 방법, 특수학교교육과정, 교과별 교수학습방법"
212900,기타 교사,212901,"행정적 부담, 교육자재 개발 지원, 숙제 확인, 생활지도"
213000,유치원 교사,213001,"발달심리학, 유아교육학, 일반교육학, 교육철학, 아동사회학, 유아행동관찰, 유치원운영관리, 부모교육, 유아언어, 미술, 과학, 동작교육"
214100,문리·어학 강사,214101,"전문지식, 기술, 기능, 전달능력"
