ㅌ,직종명,직업코드,skill
214106,영어 강사,214102,"외국어학원강사의 기술: 가르치기, 학습전략, 교육 및 훈련에 대한 이해, 리더십"
214200,컴퓨터 강사,214201,"정보처리학, 전자계산학, 컴퓨터 관련 자격증"
214308,기타 기술·기능 강사,214301,"전문지식, 기술, 기능"
214400,예능 강사,214401,"전문지식, 기술, 기능, 전달능력"
221100,판사 및 검사,221101,법조 경력
221200,변호사,221201,"법학적성시험, 학부성적(GPA), 외국어 시험, 사회봉사활동, 면접, 사법과목 이수"
221300,법무사 및 집행관,221301,법률지식
221400,변리사,221401,"산업재산권법, 민법개론, 특허법, 상표법, 민사소송법, 기계, 열역학, 재료공학, 무기공업화학, 전자회로, 반도체, 제어계측, 통신, 데이터, 물리, 생물, 약학, 건축"
222000,법률 사무원,222001,"법률관련사무원의 기술: 법률 분야 지식, 법률 문서 작성, 법률 조사 및 분석, 법률 문제 해결, 커뮤니케이션, 조직 및 시간 관리"
231100,사회복지사,231101,"사회복지학, 사회복지실천 방법론, 노인복지론, 아동복지론, 장애인복지론, 가족복지론, 사회복지 현장실습"
231200,상담 전문가,231201,상담심리에 대한 전문적 지식
231300,청소년 지도사,231301,"청소년지도사가 되기 위해서는 청소년상담, 청소년심리, 청소년정책론, 청소년문제, 청소년인권과 복지 등의 과목을 배우게 된다."
231400,직업상담사,231401,"직업상담, 심리학, 교육학, 사회복지학, 외국어 능력, 헤드헌터, 컨설턴트"
231500,시민단체 활동가,231501,"사회학, 행정학, 법학, 사회복지학, 경제학 등 인문사회계열 전공 지식_ 사회 활동 경력_ 사회 문제에 대한 이해와 분석 능력_ 커뮤니케이션 및 협업 능력_ 문제 해결 및 조직력_ 리더십과 리더십 개발 능력_ 프로젝트 관리 및 기획 능력_ 사회 변화를 위한 열망과 열정"
232100,보육 교사,232101,"보육교사, 보육업무 경력, 대면교육, 출석수업, 실습시간"
232900,기타 사회복지 종사원,232901,"사회복지학, 사회사업학"
240100,경찰관 및 수사관,240101,"경찰행정학과, 경찰시험 준비, 경찰학 심화과정, 법·행정 학사학위과정, 사이버범죄수사, 테러리즘, 아동·청소년·교육·상담·심리 분야 전공, 과학수사 관련 분야 학사 학위, 외국어 전문요원, 해당언어 전공"
240200,소방관,240201,"소방관리학과, 화재조사관 자격, 인명구조사 자격, 화재대응능력자격"
240300,교도관 및 소년원학교 교사,240301,"법학, 행정학, 교육학, 사회학, 심리학, 경찰행정학, 교정보호학"
250200,위관급 장교,250201,"교육, 훈련, 임관, 교육, 훈련, 임관, 교육, 훈련, 임관"
250300,부사관,250301,"현역병, 병장, 고등학교 졸업 이상, 전문대 장학생, 해군 현역, 전문/기능, 항공과학고등학교 졸업, 고등학교 졸업, 공군 현역, 항공대/한서대/교통대학교 재학생"
301100,전문 의사,301101,"의사국가면허시험, 의무석사학위, 의사면허시험, 해부학, 조직학, 병리학, 예방의학, 의공학, 약리학, 감염학, 임상실습, 일반의사, 인턴과정, 레지던트과정, 전문의사, 산부인과, 안과, 이비인후과, 피부과, 비뇨기과, 신경과"
301200,일반 의사,301201,"의사국가면허시험, 의무석사학위, 의사면허시험, 해부학, 조직학, 병리학, 예방의학, 의공학, 약리학, 감염학, 임상실습, 일반의사, 인턴과정, 레지던트과정, 전문의사, 산부인과, 안과, 이비인후과, 피부과, 비뇨기과, 신경과"
301300,한의사,301301,"한의정보학, 한의철학, 생리학, 발생학, 의학한문"
301400,치과 의사,301401,"해부학, 생리학, 병리학, 약리학, 임상치의학, 실습, 외국어 능력, 면접"
302000,수의사,302001,"수의학 공부, 기초 지식 습득, 수의사 국가시험, 수의사 면허시험"
303000,약사 및 한약사,303001,"일반화학, 생물학, 물리학, 유기화학, 외국어 능력"
304000,간호사,304004,"간호사 면허증 취득, 임상간호, 보건기술, 산업간호사, 조산사 국가면허시험"
304003,보건교사,304003,"간호학사 취득, 보건교사 임용시험 합격, 교육학과 간호학 공부, 간호사 국가면허, 교직 이후 근무, 한국사 능력 검정인증"
305000,영양사,305001,"식품학, 영양학, 식품영양관련 과목 이수, 영양사 현장 실습, 임상영양사 교육과정 수료, 실무 경력, 국가시험 합격, 교직 과목 이수, 학사학위 취득, 교육대학원 전공, 영양교육 전공, 영양교사 2급 자격증"
306100,임상병리사,306101,"임상병리학개론, 해부학, 생리학, 생화학, 혈액학, 임상병리실습"
306200,방사선사,306201,"해부학, 방사선물리학, 방사선학개론, CT영상학 및 실험, 방사선 계측 및 실험, MR 영상학 및 실험, 방사선기기학 및 실험, 방사선 현장실습"
306300,치과기공사,306301,치과기공사 면허시험
306400,치과위생사,306401,"치아형태학, 두경해부학, 보건윤리, 치과 임상학, 임상치위생학 및 실습"
306500,물리 및 작업 치료사,306501,"물리치료 기초, 물리치료 진단평가, 물리치료 중재, 의료법규, 실기"
306502,작업치료사,306502,"해부학, 정신의학, 재활의학, 임상운동학, 임상실습"
306600,임상심리사(심리치료사),306601,"임상심리학, 석사 이상의 학위, 수련, 경력"
306700,재활공학 기사(의지보조기기사),306701,의료보장구학과 등 관련학과 전공
306901,언어·청능 치료사,306901,"언어재활 관련학과 졸업, 언어재활사 면허시험 합격"
307100,"응급구조사(인명구조원, 119구조대원 포함)",307101,응급구조학 전공
307300,안경사,307301,"안경광학, 기하광학, 안경조제가공학, 안경광학현장실습, 양안시검사"
307400,의무기록사,307401,"의무기록관리, 질병 및 수술 분류, 의학용어 및 해부학, 임상지식, 전산실기, 건강보험 청구 및 심사, 의료의 질 관리, 병원 및 보건 통계, 의료관계법, 개인정보보호법, 병원 경영과 조직"
307500,간호조무사,307501,"간호조무사 양성, 간호 관련 학과 졸업, 실습, 간호조무사 자격시험, 보수 교육"
307600,안마사,307601,안마사 자격
411100,작가,411104,"문장력, 표현력, 작가적 자질"
411200,번역가 및 통역가,411201,외국어 실력
411205,통역가(영어),411202,외국어 구사능력
412001,신문·방송 기자,412001,"유창한 언변과 대화능력, 작문실력, 사회를 냉철하게 바라보는 시각, 글쓰기 훈련, 인터넷의 구조나 웹 관련 프로그램 이해, 특정 전문 분야의 지식, 카메라테스트"
412002,잡지·생활정보지 및 기타 기자,412003,"유창한 언변과 대화능력, 작문실력, 글쓰기 능력, 사회현상 이해 및 분석능력, 적극적인 사고방식, 정의감, 공정성, 효과적인 의사 교환 능력, 건강한 체력"
413101,학예사(큐레이터),413101,"고고학, 사학, 미술사학, 예술학, 민속학, 인류학, 동양화, 서양화, 조각, 도예, 큐레이터학과, 예술대학원, 미술대학원, 예술기획전공, 예술경영학과, 박물관학과, 미술관학과, 문화관리학과, 학예연구사, 학예연구관, 독립큐레이터, 인턴사원, 공무원 시험"
413102,문화재보존원(컨서베이터),413102,"유적, 유물의 역사적 지식, 화학적 지식, 석조물 및 미술품 보존 및 복원 기술"
413201,사서,413201,"문헌정보 관리, 교육과목 이수, 사서자격증 취득, 도서관 운영, 자료 분류, 서류전형, 면접, 외국어 능력, 한문 능력, 전산 활용 능력, 고서분야 전공, 연구소 관리, 자료실 관리, 학술정보 관리, 인터넷정보검색, 교사임용시험, 도서관 소프트웨어개발, 외국학술지 검색대행"
413202,기록물 관리사(기록물관리전문요원),413202,"기록물관리학, 역사학, 문헌정보학, 기록물관리학 교육과정, 전자 자료 관리, 객관적 판단 능력, 도덕성, 정직성, 자부심"
214401,미술 강사,414101,"미술실기 준비, 작품전시회, 공모전 출품"
414100,화가 및 조각가,414102,"이론, 실기, 작품 활동"
414200,사진작가 및 사진사,414201,"사진촬영, 사진기술, 사진편집기술, 마케팅, 경영, 영업, 회계"
414301,만화가,414301,"그림 실력, 스토리 구성 능력, 컴퓨터프로그램 활용 능력"
414302,만화영화 작가(애니메이터),414303,애니메이션 제작과정에 대한 이론과 실기를 배울 수 있다.
414400,국악인 및 전통 예능인,414401,"국악, 전통연극, 무용, 기악, 성악, 작곡, 이론, 시창, 청음, 국악사, 연주, 성악, 작곡실습, 한문, 서양음악, 악기, 음악적 안목, 국공립 국악연주단체, 사설단체, 판소리"
414500,"지휘자, 작곡가 및 연주가",414501,"음악 감상, 음악 콩쿠르 참여, 외국어 실력 향상"
414600,가수 및 성악가,414601,"악기 연주, 작·편곡, 컴퓨터 음악, 보컬, 작곡, 연주, 보컬, 컴퓨터 음악, 호흡, 발성, 보컬훈련"
414700,무용가 및 안무가,414701,"표현력과 창작능력을 기르고, 무용의 학문적 탐구방법을 배우게 된다."
415100,제품 디자이너,415101,"기획, 디자인, 개발, 마케팅, 제작기술, 미술, 창의력, 표현력, 마케팅감각, 컴퓨터 조작, 대인관계능력"
415200,패션 디자이너,415202,전문대학이나 대학교의 제품디자인 관련 학과 졸업_해외에서 디자인 공부_디자인 관련 사설교육기관에서 디자인 수업
415201,의상 디자이너,415201,"의상디자인학, 패션디자인학, 의류(의상)학, 패션디자인, 의류제작, 복식사, 의복재료론, 의상심리학, 코디네이션기법, 마케팅, 머천다이징, 패션 감각, 스타일리스트, 의류업체 경험, 머천다이저(MD), 의상실 경영, 의류 관련 온라인 쇼핑몰, 디자이너 자질, 디자이너 능력, 인턴제, 연수제, 서류전형, 필기시험, 포트폴리오, 면접"
415300,실내장식 디자이너,415301,"실내디자인, 실내건축, 건축, 모형제작, 디스플레이디자인, 이벤트디자인, 인테리어 작업 경험, 감각 향상, 인테리어 설계, 시공 관련 업무 경험"
415400,시각 디자이너,415404,"색채론, 디자인론, 디자인방법론, 디자인사, 그래픽디자인, 편집디자인, 출판디자인, 일러스트레이션, 포장디자인, 광고디자인"
415501,웹 디자이너,415501,"디자인, 멀티미디어, 컴퓨터그래픽, 웹디자인, 게임디자인, 컴퓨터그래픽스운용, 시각디자인, 제품디자인, 포장, 컬러리스트, 웹광고기획, 웹마스터, 웹콘텐츠기획"
415502,게임 디자이너,415502,"그래픽 관련 소프트웨어 툴(Tool)을 능숙하게 다룰 수 있어야 함. 디자인에 대한 이해와 지식, 예술적 감각이 필요함. 창의력, 색채감각, 조형감각 등을 갖추고 있어야 함. 혁신적인 성격과 섬세한 표현력이 요구됨. 팀원들과 협력하고 의뢰인의 요구를 디자인에 반영하는 능력이 필요함. 의사소통 및 대인관계능력이 요구됨."
415503,그래픽아트 기술자,415503,"시각디자인, 그래픽 처리 기술, 컴퓨터 프로그램, 포트폴리오, 자기계발, 웹디자인, 게임그래픽, 컴퓨터그래픽스운용, 멀티미디어 콘텐츠제작, GTQ(그래픽기술자격)"
415504,UX/UI 디자이너,415504,"인지공학, 인체공학, 심리학, 소비자학, 산업디자인, 인간의 사고와 행동, 생활패턴을 이해하고 파악하는 능력 _ 인지공학_ 인체공학_ 심리학_ 소비자학_ 산업디자인"
416100,감독 및 기술감독,416101,"방송, 영화, 연극 제작에 대한 전문적인 교육_시나리오 작업_촬영_편집_프로그램 제작에 대한 교육_ 서류 작성 및 필기 시험 능력_ 실무 능력 평가_ 면접 능력_ 인맥 구축_ 프로그램 기획 및 관리"
416301,아나운서 및 리포터,416301,"표준어 구사, 발성, 호흡, 방송내용 전달"
416400,촬영 기사,416401,"촬영, 편집, 음향, 조명, 인간관계 형성, 체력, 드론, 헬리캠"
416500,음향·녹음 기사,416501,"촬영, 편집, 음향, 조명, 연출"
416600,영상·녹화 및 편집 기사,416601," 영상물 제작 전반에 대한 이해_ 각종 장비 다루는 기술_촬영, 편집, 음향 등 방송 및 영상물 제작 이론과 실기_체계적인 촬영, 조명, 음향 공부_ 원활한 인간관계 형성_강인한 체력_새로운 장비 학습 노력"
416700,조명·영사 기사,416701,"조명, 영사기술, 영상물 제작, 촬영, 편집, 음향"
417100,공연·영화·음반 기획자,417102,"방송, 언론 홍보 및 커뮤니케이션 관련 지식_ 다양한 매체의 경험_ 인문, 사회계열 전공자의 경우 웹방송 분야에 쉽게 진출 가능_ 웹방송프로듀서 과정을 통한 교육"
417200,연예인매니저 및 스포츠매니저,417201,"매니지먼트에 대한 기초 지식_드라마 제작과정, 음반제작과정, 영화제작과정 등에 대한 이해_현장경험_ 기획 및 홍보 능력_ 대인관계 능력_의사소통 능력_쾌활하고 적극적인 성격_성실함, 인내심, 끈기_ 강인한 체력_꼼꼼함_협상 능력"
420100,스포츠 감독 및 코치,420401,스포츠 종목의 실기와 이론에 대한 충분한 지식
420200,직업 운동선수,420201,"운동선수의 기본을 다지거나 체육학과, 사회체육과, 생활체육과, 레저스포츠학과, 태권도학과, 골프학과 등에 진학해서 전문적인 교육과 운동 경험을 축적"
420300,경기 심판 및 경기 기록원,420301,"교육, 자격이수, 이론, 체력테스트, 실기, 외국어실력, 계약직"
420400,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가",420402,"스포츠 및 체육관련학과, 물리치료학과, 재활치료학과 등을 졸업"
420405,레크리에이션 전문가,420403,"레크리에이션학과, 이벤트학과 등 관련 학과 졸업_레크리에이션자격증 취득"
511100,이용사,511101,이용기술
511200,미용사,511201,"미용이론, 공중보건학, 소독학, 피부학, 공중위생법규, 미용실무"
511300,피부 및 체형 관리사,511301,"피부미용의 이론과 실무, 피부미용학, 피부학 및 해부생리학, 피부미용기기학, 화장품학, 공중위생관리학, 피부미용실무"
511302,네일 아티스트(손톱 관리사),511302,네일아티스트의 기술
511400,메이크업 아티스트 및 분장사,511401,"메이크업, 피부관리, 헤어디자인, 미용 관련 교과목, 메이크업 실무와 이론, 실무경력, 헤어나 피부, 의상, 미술, 색채, 미용사(메이크업) 국가자격증, 메이크업개론, 공중위생관리학, 화장품학, 메이크업 미용실무"
511402,분장사·특수분장사,511402,분장사의 기술
511501,반려동물 미용사,511501,"동물 관련 이론 및 기술, 애견미용 관련학 전공, 사설애견미용학원 양성과정, 애견미용실 경험, 동물병원 견습생 경험"
511504,"수의사 보조원(수의간호, 수의테크니션)",511502,"동물 관련학과 전공, 동물병원에서 업무 배우기, 지식과 기술 습득"
512100,결혼상담원 및 웨딩플래너,512102,"꼼꼼함, 섬세함"
512200,혼례 종사원,512201,"친절함, 서비스정신, 예약계"
512300,장례 지도사 및 장례 상담원,512301,전문지식과 기술
521100,여행상품 개발자,521101,"여행 관련 분야의 업무경험, 국내외 여행 경험, 관광학의 기초이론, 여행지 정보 숙지, 교통 및 지리에 대한 이해, 숙박 및 문화에 대한 지식, 티켓발권 및 여행안내 경력"
521200,여행 사무원,512201,"친절함, 서비스정신, 예약계"
521302,여행 안내원,521304,관광통역안내원의 기술: 외국어 능력
521303,"박물관,미술관,문화,역사,자연환경 등 각종 해설사",521303,"정보전달능력, 외국어 능력, 역사·문화에 대한 지식"
522100,항공기 객실승무원,522101,"항공업무론, 객실업무개론, 항공운송실무, 객실서비스실무, 기내식음료개론, 항공서비스매너, 항공영어회화, 객실서비스영어, 토익"
522200,선박·열차 객실승무원,522201,일본어 또는 영어 가능
523000,숙박시설 서비스원,523001,신속 정확한 업무 수행
524000,오락시설 서비스원,524001,"기획, 개발, 관리, 안내, 티켓판매, 식음료, 청소, 어트랙션운영, 놀이기구조작, 동물사육, 파킹"
531100,주방장 및 요리 연구가(푸드코디네이터 포함),531101,"정교한 동작, 물적 자원 관리, 신체적 강인성, 품질관리분석"
531200,한식 조리사,531201,조리 및 요리관련 기술
531300,중식 조리사,531301,"조리 및 요리, 이론과 실습, 식품위생법, 조리사 자격증"
531400,양식 조리사,531401,조리 및 요리 관련 기술
531500,일식 조리사,531501,조리 및 요리 관련 기술
531600,바텐터(조주사),531601,"마술, 춤, 다재다능한 개인기, 경제학적인 지식, 외국어 구사능력"
531700,음료 조리사(바리스타 포함),531701,"바리스타 양성교육, 커피에 대한 이론과 실제 제조하는 실습, 커피제조, 서비스마인드, 베이킹 기술"
532100,패스트푸드 준비원,532101,특별한 자격이나 학력이 요구되지 않음
532200,홀서빙원,532201,외국어 구사 능력
532300,주방 보조원,532301,기본적인 조리방법을 숙지
532400,음식 배달원,532401,오토바이 운전
541100,경호원,541101,무도 능력
541200,청원경찰,541201,"서류 또는 필기시험, 면접시험, 체력시험, 무도 능력, 서비스 마인드"
541300,시설·특수 경비원,541301,경비지도사 자격증
542000,경비원(건물 관리원),542001,교육훈련
550100,요양 보호사 및 간병인,550101,간병인 관련 교육
550200,육아 도우미(베이비시터),550201,육아 지식
561100,청소원,561101,"청소방법, 체력, 필기시험, 면접, 청소경험, 가사경험, 여성인력개발, 여성훈련, 운송장비청소, 환경미화, 신체적인 강인함, 성실성"
561200,환경미화원 및 재활용품 수거원,561201,청소방법 관련 교육
561302,방역원(해충퇴치원 포함),561301,특별한 자격은 없음
561500,세탁원(다림질원),561501,"섬유감별능력, 의류의 다림질, 의류에 부착한 얼룩의 판별과 그에 따른 약제선택과 얼룩제거 작업, 의복관리방법과 물세탁방법, 다림질방법, 세탁기계이용법, 드라이클리닝방법, 의류리폼, 수선"
561601,가사 도우미,561601,"청소경험, 가사경험"
562100,계기 검침원 및 가스 점검원,562101,교육훈련
562300,주차 관리·안내원,562301,"학력, 교육훈련, 수시채용"
562400,검표원,562401,"계산능력, 기계 및 판독기 사용"
611000,부동산 컨설턴트 및 중개인,611001,"부동산학개론, 부동산감정평가론, 민법, 민사특별법, 부동산 중개에 관련된 규정 평가, 공인중개사의 업무, 부동산 거래신고 등에 관한 법령 평가, 중개실무, 부동산공법, 부동산중개에 관련된 규정, 부동산 공시에 관련된 법령과 세법 평가"
612100,기술 영업원,612101,전문지식
612101,자동차부품 및 운송장비 기술영업원,612301,영업능력향상과정
612200,해외 영업원,612201,"외국어 실력, 영업능력 향상, 판매실적 분석, 커뮤니케이션, 문제해결, 조직력, 협업"
612400,제품·광고 영업원,612401,"말하기, 설득력, 협상능력, 상황대처능력"
612500,상품 중개인 및 경매사,612501,"유통관련 교육, 경매사 자격증, 경매기록보조원 경험, 경매장관리원 경험, 실무능력"
613000,텔레마케터,613001,"전화응대기법, 불편사항 접수 요령, 화술, 고객응대법, 서비스 내용, 상품 정보, 세무나 법률 상담 등 전문지식"
614000,소규모 매장점장(매장매니저·매장슈퍼바이저),614001,"고객만족서비스, 유통마케팅, 효과적인 의사소통기술, 제품에 대한 지식"
615100,상점 판매원,615101,"고객만족서비스, 유통마케팅, 효과적인 의사소통기술, 제품에 대한 지식"
615200,통신 기기·서비스 판매원,615203,전문지식
615300,온라인 판매원,615301,"포토샵, 멀티미디어, 컴퓨터 능력, 운영노하우"
